Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,ClientNum,Predictions - Churn or Not,Predictions- Probability to Churn,Predictions - Churn or Not Desc,Actual_Result
53,F,2,High School,Single,Less than $40K,Blue,41,4,1,2,2252.0,1811,441.0,0.68,4201,68,1.125,0.804,771688983,1,99.970420978504,Attrition,Attrition
47,F,1,Graduate,Married,Unknown,Blue,34,3,2,2,3112.0,2023,1089.0,0.757,4613,86,0.593,0.65,788966958,1,99.93625396942384,Attrition,Attrition
57,M,1,High School,Single,$80K - $120K,Blue,45,1,6,1,15030.0,1395,13635.0,0.625,7603,81,0.588,0.093,717583908,1,99.64153177657921,Attrition,Attrition
52,M,2,High School,Single,$80K - $120K,Blue,44,6,2,4,2650.0,1049,1601.0,0.874,4218,64,0.73,0.396,716995083,1,99.82163178242595,Attrition,Attrition
39,F,2,Uneducated,Married,Less than $40K,Blue,26,4,2,5,5484.0,2517,2967.0,0.489,2025,51,0.378,0.459,709334658,0,8.814667490483478,Existing,Attrition
60,F,1,College,Married,Less than $40K,Blue,53,4,3,3,3346.0,922,2424.0,0.913,1276,21,0.75,0.276,720445533,1,99.66100016472605,Attrition,Attrition
44,M,3,College,Married,$40K - $60K,Blue,30,2,3,3,9317.0,847,8470.0,0.765,4121,81,0.723,0.091,712510833,1,99.86048218571183,Attrition,Attrition
60,F,2,Graduate,Married,Less than $40K,Blue,36,1,2,2,3239.0,2356,883.0,0.621,4621,91,0.75,0.727,714566133,1,99.96748944441632,Attrition,Attrition
42,M,2,High School,Single,$60K - $80K,Blue,34,4,4,3,3336.0,1753,1583.0,0.69,1168,27,1.25,0.525,714091983,1,99.71908209370156,Attrition,Attrition
48,F,2,Doctorate,Divorced,Unknown,Blue,37,6,2,0,4549.0,1313,3236.0,0.777,4782,88,0.66,0.289,708402333,1,99.9636239136642,Attrition,Attrition
60,M,0,Graduate,Married,$40K - $60K,Blue,41,3,2,4,2458.0,1880,578.0,0.759,1238,30,0.579,0.765,779046408,1,99.58840996792138,Attrition,Attrition
46,F,3,Unknown,Married,$40K - $60K,Blue,37,2,3,4,5542.0,0,5542.0,0.808,8246,59,0.639,0.0,710721858,0,0.5961009790636385,Existing,Existing
48,F,3,Graduate,Single,$40K - $60K,Blue,42,1,2,3,9215.0,639,8576.0,0.646,13345,114,0.754,0.069,792139308,1,99.92488402605989,Attrition,Attrition
36,M,1,Unknown,Married,Less than $40K,Blue,26,5,2,2,3453.0,2517,936.0,0.585,4386,68,0.789,0.729,708818508,1,99.84412074582886,Attrition,Attrition
56,M,3,Graduate,Single,$60K - $80K,Blue,36,2,2,3,4742.0,855,3887.0,0.635,870,24,0.5,0.18,778388358,0,2.2433606712590337,Existing,Existing
47,M,5,College,Single,$80K - $120K,Blue,41,1,1,3,3429.0,1779,1650.0,0.938,14107,99,0.65,0.519,789594108,1,99.93844399405289,Attrition,Attrition
43,F,4,High School,Unknown,Less than $40K,Silver,31,6,2,2,13651.0,0,13651.0,1.046,9772,71,0.775,0.0,718614183,0,2.6105212014682433,Existing,Existing
49,M,3,Post-Graduate,Single,$60K - $80K,Blue,44,3,1,5,15027.0,0,15027.0,0.811,3533,59,0.788,0.0,807165033,1,98.43147105488829,Attrition,Attrition
54,F,3,Doctorate,Unknown,Less than $40K,Blue,36,3,3,4,1438.3,0,1438.3,0.499,1598,40,0.29,0.0,716573058,0,13.396767720880861,Existing,Existing
56,F,3,Graduate,Single,Less than $40K,Blue,36,4,2,2,2836.0,1362,1474.0,0.661,4192,90,0.731,0.48,716269308,1,99.96263410106383,Attrition,Attrition
64,F,1,College,Unknown,Less than $40K,Blue,56,3,1,2,6167.0,0,6167.0,0.422,1648,43,0.536,0.0,708788583,1,72.8991117253681,Attrition,Existing
44,F,2,High School,Single,Less than $40K,Blue,29,6,1,2,2288.0,1505,783.0,0.788,4396,68,0.659,0.658,720952608,1,99.9569878552356,Attrition,Attrition
43,M,2,Post-Graduate,Married,$60K - $80K,Blue,34,1,1,3,13553.0,1448,12105.0,0.925,8751,94,0.808,0.107,715519983,1,99.51142378437642,Attrition,Attrition
39,F,4,Uneducated,Single,Less than $40K,Blue,36,5,3,4,1623.0,729,894.0,0.886,4423,65,0.806,0.449,719699208,1,99.72835829288448,Attrition,Attrition
55,F,2,Graduate,Married,$40K - $60K,Blue,46,6,1,4,2894.0,2077,817.0,0.574,1017,25,0.562,0.718,709382958,1,99.2244919922045,Attrition,Attrition
60,M,0,Uneducated,Married,$60K - $80K,Blue,47,3,3,3,9452.0,2517,6935.0,0.73,1825,50,0.613,0.266,712821333,1,81.19066237373586,Attrition,Attrition
58,F,1,College,Married,Less than $40K,Blue,38,4,2,3,3331.0,2251,1080.0,1.044,5379,92,0.643,0.676,718137183,1,99.55786348686885,Attrition,Attrition
58,F,2,Uneducated,Divorced,Less than $40K,Silver,46,6,1,4,11684.0,653,11031.0,0.622,4900,61,0.743,0.056,720559908,1,99.27683672614748,Attrition,Attrition
45,F,1,Graduate,Single,Less than $40K,Blue,35,1,1,3,4977.0,1411,3566.0,0.652,4182,85,0.848,0.284,713274183,1,99.94436368896704,Attrition,Attrition
37,F,3,Graduate,Single,Less than $40K,Blue,24,2,1,4,2802.0,2460,342.0,1.029,1406,28,0.077,0.878,758583708,0,33.157533896481105,Existing,Existing
62,F,0,High School,Unknown,$40K - $60K,Blue,49,4,1,1,4409.0,785,3624.0,0.838,4160,61,0.649,0.178,721202058,1,99.6625327983093,Attrition,Attrition
40,M,4,High School,Unknown,$40K - $60K,Blue,32,3,1,1,1438.3,0,1438.3,0.657,4215,79,0.927,0.0,719584608,1,99.97705030425126,Attrition,Attrition
47,M,2,Graduate,Divorced,$60K - $80K,Blue,29,5,2,3,4786.0,1553,3233.0,0.61,5039,76,0.81,0.324,713546883,1,99.84819870832716,Attrition,Attrition
38,M,3,College,Married,$80K - $120K,Blue,30,5,3,2,3976.0,1667,2309.0,0.929,4372,69,0.683,0.419,713121408,1,99.7870275028676,Attrition,Attrition
55,M,3,Unknown,Single,$60K - $80K,Blue,35,3,3,3,14266.0,1341,12925.0,0.309,1625,34,0.36,0.094,817108083,1,83.86482599656976,Attrition,Existing
55,M,2,High School,Single,$40K - $60K,Blue,36,5,2,0,6244.0,2517,3727.0,0.607,1445,40,0.29,0.403,712710708,1,98.67158728775924,Attrition,Attrition
36,M,2,Graduate,Married,$80K - $120K,Blue,28,5,3,3,5634.0,1996,3638.0,1.589,2366,49,0.69,0.354,720871383,1,99.7721368393876,Attrition,Attrition
47,F,3,Graduate,Divorced,Less than $40K,Blue,41,1,1,3,9947.0,2496,7451.0,0.802,14576,110,0.774,0.251,794962983,1,99.92863425477346,Attrition,Attrition
50,M,2,Graduate,Single,$80K - $120K,Blue,35,3,3,1,2514.0,1521,993.0,0.638,1636,36,0.385,0.605,719648358,1,97.50374194750184,Attrition,Attrition
54,F,3,Doctorate,Single,Less than $40K,Blue,36,4,2,2,2778.0,743,2035.0,0.812,4515,74,0.51,0.267,714103908,1,99.8492410197569,Attrition,Attrition
26,F,0,Unknown,Married,Less than $40K,Blue,20,2,2,2,2516.0,2378,138.0,1.033,4746,75,0.875,0.945,784994883,1,99.7816654998293,Attrition,Attrition
47,F,4,Graduate,Married,Unknown,Blue,33,6,3,1,10714.0,2407,8307.0,0.378,4328,71,0.543,0.225,711587433,1,99.51490801215108,Attrition,Attrition
45,F,4,College,Divorced,$40K - $60K,Blue,37,5,3,3,1438.3,0,1438.3,0.835,4459,66,0.833,0.0,789479058,1,99.75096004968586,Attrition,Attrition
52,F,3,Graduate,Unknown,$40K - $60K,Blue,45,5,2,0,10859.0,1710,9149.0,0.974,3987,64,0.829,0.157,708773583,1,99.86799889866903,Attrition,Attrition
43,F,3,Graduate,Married,Less than $40K,Silver,30,6,1,4,12952.0,1864,11088.0,0.414,3472,51,0.457,0.144,712665633,1,96.74183953467801,Attrition,Attrition
42,F,2,Uneducated,Married,Unknown,Blue,31,4,2,0,22718.0,0,22718.0,0.791,1191,37,1.176,0.0,716445783,1,99.88379387605836,Attrition,Attrition
62,F,0,Unknown,Married,Less than $40K,Blue,55,3,1,0,2064.0,1282,782.0,0.455,1475,27,0.929,0.621,718016808,1,99.9883450611554,Attrition,Attrition
56,M,4,College,Single,$80K - $120K,Blue,41,6,1,4,17753.0,1899,15854.0,0.851,3986,64,0.73,0.107,789244308,1,99.92502678864238,Attrition,Attrition
34,F,4,Graduate,Divorced,$40K - $60K,Blue,26,5,5,3,3038.0,1539,1499.0,0.707,2189,54,0.688,0.507,809967783,1,91.26986150789914,Attrition,Attrition
50,F,4,Doctorate,Married,Unknown,Blue,38,6,4,2,23692.0,2402,21290.0,0.942,3632,62,0.676,0.101,715611933,1,98.72354240154976,Attrition,Attrition
47,F,3,Unknown,Single,Less than $40K,Blue,35,4,3,6,2402.0,628,1774.0,0.689,1930,48,0.6,0.261,717219933,0,11.45060472088575,Existing,Existing
46,F,2,Graduate,Single,Less than $40K,Blue,36,6,2,3,2586.0,2196,390.0,0.693,3944,78,0.857,0.849,718516533,1,99.90899890723037,Attrition,Attrition
59,M,0,Unknown,Unknown,$80K - $120K,Silver,40,3,2,3,34516.0,1359,33157.0,1.327,1033,26,1.364,0.039,710565408,1,98.88478558577782,Attrition,Attrition
51,M,1,Graduate,Single,$80K - $120K,Blue,39,1,1,3,7562.0,1080,6482.0,0.561,5010,85,0.7,0.143,713063958,1,99.94541610609008,Attrition,Attrition
52,F,1,Unknown,Married,Unknown,Blue,45,2,4,0,23486.0,0,23486.0,0.616,4530,74,0.762,0.0,757594083,1,99.69555402262498,Attrition,Attrition
39,F,4,Uneducated,Single,Less than $40K,Blue,36,5,3,1,2609.0,1656,953.0,0.657,3024,64,0.6,0.635,708722583,1,99.76908986049202,Attrition,Attrition
38,M,1,Unknown,Married,$120K +,Blue,16,3,1,4,2106.0,238,1868.0,0.61,2136,40,0.905,0.113,788739633,1,55.697723738066394,Attrition,Existing
43,M,3,Graduate,Single,$40K - $60K,Blue,39,5,3,5,8513.0,1042,7471.0,0.702,2015,37,0.682,0.122,827055333,1,85.442054500902,Attrition,Attrition
32,F,0,Graduate,Single,Less than $40K,Blue,36,5,3,3,8135.0,0,8135.0,0.841,8620,67,0.971,0.0,714919308,0,0.6581344836995651,Existing,Existing
56,M,2,Graduate,Single,$120K +,Blue,51,1,1,2,4675.0,1340,3335.0,0.68,8037,100,0.852,0.287,812224983,1,99.84634341398949,Attrition,Attrition
51,M,1,Uneducated,Married,$80K - $120K,Blue,42,6,2,2,25197.0,2517,22680.0,0.721,3002,58,0.812,0.1,713819283,1,98.3492579335416,Attrition,Attrition
43,F,2,Uneducated,Single,Less than $40K,Blue,24,2,3,2,2962.0,2517,445.0,1.046,929,31,0.409,0.85,714272658,0,0.09847383411665545,Existing,Existing
51,F,2,Doctorate,Single,Less than $40K,Blue,40,3,3,3,1438.3,1153,285.3,0.866,4263,84,0.909,0.802,712987608,1,99.90878207414801,Attrition,Attrition
62,F,1,High School,Married,Less than $40K,Blue,54,3,3,4,2941.0,1173,1768.0,0.436,1453,27,0.35,0.399,710251608,1,99.3005698795835,Attrition,Attrition
58,F,1,Graduate,Single,$40K - $60K,Blue,46,3,3,3,1996.0,1850,146.0,0.952,3421,55,0.719,0.927,780612558,1,93.44287920005479,Attrition,Attrition
55,F,2,Unknown,Single,Less than $40K,Blue,45,6,2,3,3185.0,1820,1365.0,0.965,5069,81,1.025,0.571,716662683,1,99.76389424003523,Attrition,Attrition
47,M,2,High School,Divorced,Unknown,Silver,42,1,2,2,34516.0,2019,32497.0,0.706,7774,95,0.583,0.058,812618883,1,99.9042428132103,Attrition,Attrition
57,F,3,High School,Married,Unknown,Blue,51,6,1,0,8362.0,0,8362.0,0.528,1175,41,0.464,0.0,798007308,1,99.71035942858308,Attrition,Attrition
43,F,5,Graduate,Married,Unknown,Blue,34,5,1,3,3146.0,808,2338.0,0.711,4149,66,0.784,0.257,780747033,1,99.93077282967927,Attrition,Attrition
61,M,0,Uneducated,Married,$120K +,Blue,36,4,3,4,24172.0,2517,21655.0,0.424,1658,27,0.5,0.104,716944983,1,84.6511321901259,Attrition,Attrition
45,F,4,High School,Divorced,Less than $40K,Blue,36,3,1,4,5486.0,685,4801.0,0.879,2965,70,0.556,0.125,712802733,1,99.77224373319025,Attrition,Attrition
46,F,3,Graduate,Divorced,Unknown,Blue,36,1,3,2,3515.0,0,3515.0,0.876,15079,116,0.841,0.0,715129983,1,99.47276202806498,Attrition,Attrition
43,M,4,College,Married,$40K - $60K,Blue,30,1,1,2,7386.0,656,6730.0,0.885,15691,126,0.68,0.089,716002458,1,99.9365732016926,Attrition,Attrition
53,F,3,Uneducated,Single,Less than $40K,Blue,48,6,2,1,1953.0,1215,738.0,0.667,4253,72,0.8,0.622,815830083,1,99.9558369514327,Attrition,Attrition
37,M,1,High School,Married,$60K - $80K,Blue,27,6,3,3,10320.0,1799,8521.0,0.75,1754,45,0.5,0.174,789314133,1,99.83864453727867,Attrition,Attrition
46,M,1,High School,Single,$40K - $60K,Blue,33,6,4,3,1664.0,798,866.0,0.703,4804,66,0.535,0.48,721143258,1,99.86847457810178,Attrition,Attrition
37,M,3,College,Single,$40K - $60K,Blue,28,5,2,3,3490.0,1421,2069.0,1.125,3392,80,0.86,0.407,710248233,1,99.96223919278178,Attrition,Attrition
42,M,3,Graduate,Married,$80K - $120K,Blue,26,1,2,3,8480.0,1339,7141.0,0.668,4070,76,0.49,0.158,794576058,1,99.88100849641927,Attrition,Attrition
50,F,3,Unknown,Single,$40K - $60K,Blue,36,5,3,3,12740.0,1173,11567.0,1.04,3441,55,0.719,0.092,716321583,1,92.31927647117135,Attrition,Attrition
35,F,2,High School,Married,Less than $40K,Blue,36,4,3,1,1476.0,0,1476.0,0.592,4279,76,0.767,0.0,716201133,1,99.83952057351453,Attrition,Attrition
55,M,2,College,Married,$80K - $120K,Blue,45,5,1,2,2929.0,2431,498.0,1.632,1903,39,0.625,0.83,787800108,1,99.97017659386623,Attrition,Attrition
56,M,1,College,Single,$80K - $120K,Blue,36,3,6,0,11751.0,0,11751.0,3.397,1539,17,3.25,0.0,710599683,1,99.00233509555625,Attrition,Attrition
37,F,5,High School,Single,$40K - $60K,Blue,19,4,1,2,3252.0,1987,1265.0,0.658,2953,72,0.714,0.611,714038433,1,99.92687298204257,Attrition,Attrition
29,M,0,Graduate,Single,$120K +,Blue,22,2,2,3,11722.0,0,11722.0,0.778,8302,78,0.902,0.0,753220383,0,20.283397411226662,Existing,Existing
35,F,2,Graduate,Single,Unknown,Blue,25,4,1,4,10329.0,514,9815.0,0.708,2461,68,0.838,0.05,718651083,1,99.51276786511603,Attrition,Attrition
42,F,4,Unknown,Divorced,Unknown,Blue,36,5,3,2,17536.0,1525,16011.0,0.859,1411,28,0.474,0.087,791839233,1,99.36094322996817,Attrition,Attrition
45,M,1,Uneducated,Divorced,$60K - $80K,Blue,39,4,2,0,21721.0,1247,20474.0,0.657,3937,63,0.658,0.057,784560258,1,99.9303580154662,Attrition,Attrition
56,F,3,Uneducated,Single,Unknown,Platinum,46,2,3,2,34516.0,0,34516.0,0.887,8416,93,0.632,0.0,713870958,1,86.04506607709355,Attrition,Attrition
39,F,3,Uneducated,Divorced,Unknown,Blue,29,5,1,2,26181.0,0,26181.0,0.913,1303,35,0.75,0.0,714717483,1,99.75471140158534,Attrition,Attrition
46,F,3,College,Single,Less than $40K,Blue,36,5,2,2,2503.0,2373,130.0,0.697,4647,65,0.806,0.948,716079708,1,99.8618574366979,Attrition,Attrition
57,M,2,Graduate,Married,$80K - $120K,Blue,47,6,2,3,2092.0,1387,705.0,0.731,1468,30,0.304,0.663,789368658,1,99.78953652564606,Attrition,Attrition
47,M,2,Uneducated,Single,$80K - $120K,Blue,36,3,2,2,34516.0,1264,33252.0,0.774,7827,77,0.54,0.037,713697933,1,99.09334435836871,Attrition,Attrition
46,F,2,Graduate,Married,Less than $40K,Blue,40,6,1,2,1696.0,1177,519.0,0.686,4410,84,0.826,0.694,716484333,1,99.97716769039988,Attrition,Attrition
47,F,2,Doctorate,Married,$40K - $60K,Blue,42,2,3,1,3256.0,2035,1221.0,0.655,7075,89,0.648,0.625,816615633,1,99.89176159673679,Attrition,Attrition
58,F,2,High School,Married,Less than $40K,Blue,53,3,0,2,1944.0,0,1944.0,0.613,2412,40,0.481,0.0,807136758,0,0.31988412888280143,Existing,Existing
42,F,4,High School,Married,Less than $40K,Gold,36,2,3,3,15433.0,0,15433.0,0.865,966,22,1.2,0.0,785432733,0,18.866383062072046,Existing,Attrition
60,M,1,Uneducated,Married,Less than $40K,Blue,36,1,3,4,3316.0,0,3316.0,0.372,1684,19,0.188,0.0,709199358,0,0.2084101156403239,Existing,Existing
40,F,2,Graduate,Single,Unknown,Blue,27,4,2,3,4438.0,1513,2925.0,0.807,3895,75,0.829,0.341,710769258,1,99.80881569647273,Attrition,Attrition
44,M,3,Graduate,Married,$120K +,Blue,31,2,2,3,3977.0,1325,2652.0,0.769,4076,62,0.632,0.333,719163108,1,98.89438618792843,Attrition,Attrition
30,M,2,Graduate,Unknown,$40K - $60K,Blue,36,4,3,3,5281.0,0,5281.0,0.535,8395,62,0.722,0.0,717406983,0,3.9717570234935486,Existing,Existing
47,F,3,Unknown,Single,Less than $40K,Blue,36,3,1,4,1965.0,1175,790.0,0.657,4579,87,0.74,0.598,713321508,1,99.96769714965504,Attrition,Attrition
43,F,3,Uneducated,Married,Less than $40K,Blue,39,4,1,2,4175.0,2517,1658.0,0.551,1520,36,0.44,0.603,826775058,1,96.8883108655922,Attrition,Attrition
47,M,4,High School,Divorced,$60K - $80K,Blue,36,6,1,3,1943.0,1654,289.0,0.648,3392,70,0.591,0.851,713451408,1,99.93862053835261,Attrition,Attrition
40,M,3,College,Divorced,$80K - $120K,Silver,34,2,1,3,34516.0,2052,32464.0,0.477,3510,62,0.476,0.059,774675933,1,99.31906151027692,Attrition,Attrition
48,F,2,High School,Unknown,Unknown,Blue,31,2,2,1,7660.0,764,6896.0,0.877,14844,100,0.695,0.1,718634058,1,99.92805404988393,Attrition,Attrition
45,M,3,Uneducated,Divorced,$80K - $120K,Blue,25,2,2,3,6614.0,1881,4733.0,0.737,3016,51,0.645,0.284,778606308,0,26.5379139793895,Existing,Existing
49,M,4,High School,Married,$80K - $120K,Blue,36,2,3,3,24256.0,1076,23180.0,0.568,4269,69,0.643,0.044,709678608,1,99.71638875030204,Attrition,Attrition
43,M,1,Post-Graduate,Single,$60K - $80K,Blue,38,4,2,3,2387.0,1482,905.0,0.868,3909,67,0.675,0.621,819363708,1,99.88286258614532,Attrition,Attrition
47,F,4,Post-Graduate,Single,$40K - $60K,Blue,36,6,3,3,2896.0,0,2896.0,0.961,4970,85,0.889,0.0,779791908,1,98.67604209021263,Attrition,Attrition
50,M,1,Uneducated,Single,$60K - $80K,Blue,45,5,2,2,10344.0,1274,9070.0,0.445,1617,47,0.424,0.123,717321783,1,98.94391191552886,Attrition,Attrition
48,M,4,Unknown,Single,$60K - $80K,Blue,30,4,3,3,7712.0,1387,6325.0,0.861,1597,39,0.56,0.18,711622683,1,99.43799305433427,Attrition,Attrition
52,M,3,High School,Single,$120K +,Blue,47,6,1,3,19032.0,0,19032.0,0.417,1726,42,0.312,0.0,815851233,0,36.17759068842594,Existing,Existing
44,M,5,High School,Married,$80K - $120K,Blue,36,3,2,2,2509.0,1464,1045.0,1.25,3166,72,0.946,0.583,716263533,1,99.97842821099854,Attrition,Attrition
35,F,2,College,Married,$40K - $60K,Blue,24,4,1,3,2939.0,1865,1074.0,0.932,2077,47,0.679,0.635,711330408,1,99.81437803760738,Attrition,Attrition
49,M,4,Graduate,Married,$60K - $80K,Blue,39,3,2,2,5937.0,2120,3817.0,0.654,4228,70,0.75,0.357,780206958,1,99.90737159462344,Attrition,Attrition
26,M,0,Graduate,Married,Less than $40K,Blue,36,5,2,4,9916.0,0,9916.0,0.793,3477,65,0.667,0.0,720118908,1,99.97048764539471,Attrition,Attrition
49,M,4,College,Married,$80K - $120K,Blue,44,2,3,3,31091.0,966,30125.0,0.57,14565,108,0.742,0.031,813153108,1,99.7651759681626,Attrition,Attrition
62,F,1,College,Divorced,Less than $40K,Blue,51,1,3,3,4049.0,1685,2364.0,0.597,3908,80,0.702,0.416,710090133,1,99.81049510651751,Attrition,Attrition
52,F,4,Graduate,Married,Unknown,Blue,42,5,3,2,1816.0,0,1816.0,0.664,4957,78,0.773,0.0,787557258,1,99.84978428788138,Attrition,Attrition
53,F,0,High School,Single,Less than $40K,Blue,44,4,1,1,1904.0,886,1018.0,0.695,4798,85,0.809,0.465,708635058,1,99.95778696740996,Attrition,Attrition
53,M,1,Graduate,Single,$80K - $120K,Blue,36,4,2,4,17742.0,1463,16279.0,0.803,3369,55,0.774,0.082,715680933,1,99.37530023976929,Attrition,Attrition
51,F,2,College,Married,Less than $40K,Blue,25,4,3,3,3042.0,0,3042.0,0.578,4781,79,0.756,0.0,720494058,1,99.7563436307076,Attrition,Attrition
55,M,2,Uneducated,Single,$60K - $80K,Blue,48,6,3,2,7667.0,1193,6474.0,1.101,3915,76,0.617,0.156,801989733,1,99.9400800097391,Attrition,Attrition
28,F,1,Graduate,Single,Less than $40K,Blue,36,4,2,5,1624.0,0,1624.0,0.299,1897,35,0.25,0.0,713788083,0,1.631483579662858,Existing,Existing
50,M,2,Unknown,Single,$60K - $80K,Blue,36,3,1,1,8074.0,0,8074.0,0.528,4347,66,0.535,0.0,714256758,1,99.9228724324008,Attrition,Attrition
36,M,2,High School,Married,$80K - $120K,Blue,26,4,2,4,15982.0,1691,14291.0,0.808,1687,40,0.739,0.106,712338033,1,99.89883656013625,Attrition,Attrition
50,F,4,Uneducated,Married,Unknown,Blue,40,4,1,3,2315.0,1336,979.0,0.771,4143,65,0.667,0.577,712410858,1,99.95544677675444,Attrition,Attrition
54,F,2,Graduate,Single,Less than $40K,Blue,43,3,2,1,2019.0,1387,632.0,0.56,1689,36,0.714,0.687,718637208,1,99.1657520479338,Attrition,Attrition
49,M,3,High School,Single,$60K - $80K,Blue,40,3,4,2,8190.0,1716,6474.0,0.781,3529,84,0.787,0.21,788252358,1,99.92389854024938,Attrition,Attrition
37,F,2,Post-Graduate,Married,Less than $40K,Blue,36,6,2,3,2310.0,1513,797.0,0.682,4191,77,0.833,0.655,708222558,1,99.94273769021507,Attrition,Attrition
54,F,2,High School,Single,Unknown,Blue,44,4,3,4,3778.0,0,3778.0,0.739,2367,45,0.452,0.0,712294083,0,0.9233965462523832,Existing,Existing
51,F,2,College,Single,Less than $40K,Blue,37,4,4,2,3264.0,2508,756.0,0.887,4966,78,0.814,0.768,708551508,1,99.84214818408668,Attrition,Attrition
49,F,1,Post-Graduate,Single,Unknown,Blue,39,6,3,2,2880.0,1996,884.0,0.719,4334,81,0.884,0.693,716023533,1,99.95272379847178,Attrition,Attrition
42,F,1,Graduate,Single,Less than $40K,Blue,36,4,3,1,3595.0,1904,1691.0,0.891,5025,84,0.647,0.53,710515308,1,99.81093955923535,Attrition,Attrition
42,F,2,Doctorate,Single,$40K - $60K,Blue,29,6,2,3,3347.0,2240,1107.0,0.898,5533,85,0.735,0.669,711533058,1,99.35174582235264,Attrition,Attrition
54,M,2,Uneducated,Married,$60K - $80K,Blue,34,5,1,4,6401.0,1471,4930.0,0.655,4465,63,0.703,0.23,718271958,1,99.92959369453904,Attrition,Attrition
38,M,3,Uneducated,Married,$60K - $80K,Blue,18,6,3,4,3417.0,1749,1668.0,0.57,2068,34,0.619,0.512,778386033,1,92.604802012981,Attrition,Attrition
54,M,1,Post-Graduate,Unknown,$80K - $120K,Blue,36,1,3,2,18512.0,1664,16848.0,0.889,8019,57,0.583,0.09,708152358,0,18.750521082370092,Existing,Existing
51,F,2,High School,Divorced,Less than $40K,Blue,36,2,1,1,1438.3,0,1438.3,0.765,4866,65,0.625,0.0,779890833,1,99.57439421717581,Attrition,Attrition
49,M,4,Graduate,Married,$80K - $120K,Blue,29,2,2,3,9959.0,2216,7743.0,0.747,15139,90,0.837,0.223,709108533,1,99.77052544246244,Attrition,Attrition
45,F,0,Unknown,Married,$40K - $60K,Blue,30,3,2,4,2759.0,0,2759.0,0.535,2061,47,0.424,0.0,713229633,0,2.2254167097873383,Existing,Existing
38,M,2,Graduate,Married,$80K - $120K,Blue,33,4,3,2,16059.0,618,15441.0,0.824,1357,26,1.0,0.038,813247083,1,99.92737221196317,Attrition,Attrition
44,F,4,Uneducated,Married,Less than $40K,Silver,36,6,3,0,11879.0,0,11879.0,0.735,3490,62,0.938,0.0,712934583,1,99.80686235096915,Attrition,Attrition
35,M,4,High School,Single,$80K - $120K,Blue,26,2,1,1,24250.0,0,24250.0,0.753,12593,99,0.768,0.0,711465333,1,99.95859793635535,Attrition,Attrition
48,M,2,Unknown,Unknown,$60K - $80K,Blue,44,4,3,3,8904.0,1886,7018.0,0.945,3654,65,0.757,0.212,826079508,1,99.6769374264803,Attrition,Attrition
54,F,1,Post-Graduate,Single,Less than $40K,Blue,35,4,3,3,1724.0,0,1724.0,0.67,2725,47,0.424,0.0,779029458,0,0.3450111247971785,Existing,Existing
50,F,4,Graduate,Single,Less than $40K,Blue,44,2,3,2,3201.0,2517,684.0,0.445,1880,42,0.355,0.786,798041508,0,0.29637048842323166,Existing,Existing
37,F,3,College,Married,Unknown,Blue,24,4,2,4,11239.0,0,11239.0,0.32,2055,43,0.162,0.0,713011683,0,0.3532982380536963,Existing,Existing
42,F,1,Uneducated,Married,Less than $40K,Blue,29,3,4,2,2756.0,1911,845.0,0.774,4656,62,0.879,0.693,770917608,1,99.620574472763,Attrition,Attrition
33,M,2,Uneducated,Single,$40K - $60K,Blue,18,1,1,6,5600.0,2517,3083.0,0.628,2296,46,0.586,0.449,712563408,0,0.3858405366253645,Existing,Existing
48,M,3,Graduate,Divorced,$60K - $80K,Blue,34,6,3,2,11062.0,0,11062.0,0.761,4084,72,0.8,0.0,770783508,1,99.85820301652896,Attrition,Attrition
52,F,2,Uneducated,Married,Unknown,Blue,36,5,1,2,4006.0,2517,1489.0,0.557,1157,34,0.619,0.628,719327808,1,98.75801811230815,Attrition,Attrition
38,M,2,Graduate,Married,$80K - $120K,Blue,24,5,2,2,3242.0,2076,1166.0,0.612,1841,46,0.533,0.64,713416233,1,99.24584651093474,Attrition,Attrition
37,F,3,High School,Unknown,Less than $40K,Blue,36,6,4,2,1438.3,636,802.3,0.838,4824,83,0.766,0.442,710888883,1,99.92302607814617,Attrition,Attrition
